,,,,,"GeneraL","RussianName","Jarla","Silvors","NoName","VirtuozZ","Babon","sjow","Kolento","Jengo","CupraR","hunterace","ntR","Meati","sipiwi94","Zananananan","fibeli3","Arrivider4i","Twink","ThunderUP","Altere","Leta","Dimasik","MM78"
1,"Earth Shock",35,72.9%,,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,,1,1,2,2,2
1,"Glacial Shard",48,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,"Lightning Bolt",2,8.3%,,,,,,,,,,,,,,,,,,,,1,1,,,,
1,"Unstable Evolution",1,4.2%,,,,,,,,,,,,,,,,,,,,,,1,,,
2,"Prince Keleseth",20,83.3%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,,
2,"Wild Pyromancer",7,14.6%,,,,,,,,,,,,,,,,,,,,,1,,2,2,2
3,"Acolyte of Pain",37,77.1%,,,,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2
3,"Electra Stormsurge",21,87.5%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
3,"Far Sight",48,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,"Gluttonous Ooze",24,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,"Healing Rain",48,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,"Hot Spring Guardian",1,4.2%,,,,,,,,,,,,,,,,,,,,,,1,,,
3,"Lightning Storm",48,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,"Mana Tide Totem",44,91.7%,,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2
3,"Mind Control Tech",37,77.1%,,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
3,"Zola the Gorgon",24,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,"Hex",48,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4,"Lifedrinker",48,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4,"Sandbinder",9,37.5%,,1,1,1,,,,,,,,,,,1,1,1,,1,1,1,,,,
4,"Saronite Chain Gang",48,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5,"Volcano",48,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6,"Grumble, Worldshaker",24,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6,"Mossy Horror",1,4.2%,,,,,,,,,,,,,,,,,,1,,,,,,,
6,"Skulking Geist",1,4.2%,,,,,,,,,,,,,,,,,,,1,,,,,,
8,"Hagatha the Witch",24,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,"Shudderwock",24,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
