,,,,,"hcm","Kowsai","Steelo","Ryvius","NonRoman5","pianolkiller","Pan","TIZS","FroStee","NonRoman9","Hi3","Fungggg","LastHopelolz","NonRoman3","FuF","honbee","Tredsred","horo","NonRoman1","Duelist","NonRoman10"
1,"Dark Pact",2,4.8%,,,,,,,,,,,,,,,,,,,,,,2
1,"Glacial Shard",38,90.5%,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1,"Kobold Librarian",42,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,"Mortal Coil",42,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,"Saronite Taskmaster",2,9.5%,,,,,,,,,,,,,1,1,,,,,,,,
1,"The Soularium",20,95.2%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,"Wax Elemental",40,95.2%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
2,"Bloodbloom",21,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,"Bloodmage Thalnos",21,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,"Cheaty Anklebiter",40,95.2%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
2,"Defile",42,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,"Doomsayer",5,11.9%,,2,2,,,,,,,,,,,,,,,,,,,1
2,"Galvanizer",42,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,"Loot Hoarder",11,26.2%,,,,,,,,,,,,,,,,1,2,2,2,2,2,
2,"Novice Engineer",28,66.7%,,,,1,1,1,1,2,2,2,2,2,,,,2,2,2,2,2,2,2
3,"Acolyte of Pain",30,71.4%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,2
3,"Gluttonous Ooze",7,33.3%,,1,,,,1,1,,1,,,,1,1,1,,,,,,,
3,"Prince Taldaram",2,9.5%,,,,,,,,,,,,,,,,,,,,1,1,
3,"Voodoo Doll",17,40.5%,,1,1,1,1,1,1,1,,,,,1,1,2,2,1,1,1,,,1
4,"Cataclysm",21,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,"Corpsetaker",40,95.2%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
4,"Hellfire",7,33.3%,,1,,1,1,,,,,1,1,1,,,,,,,,,,1
4,"Lesser Amethyst Spellstone",42,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5,"Skull of the Man'ari",1,4.8%,,,,,,,,,,,,,,,,,,,,,,1
5,"Zilliax",21,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6,"Possessed Lackey",1,4.8%,,,,,,,,,,,,,,,,,,,,,,1
7,"Lord Godfrey",21,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,"Voidlord",2,4.8%,,,,,,,,,,,,,,,,,,,,,,2
10,"Bloodreaver Gul'dan",1,4.8%,,,,,,,,,,,,,,,,,,,,,,1
10,"Mecha'thun",21,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
